Instance,VBS_Prediction
71,0.7233794287412151
129,0.7360671757593926
22,0.6889333942733209
183,0.7555113343827838
429,0.6433748583608537
64,0.6402064852016802
481,0.747899771378522
241,0.757238516562923
281,0.7137638318723097
84,0.7395957247836552
161,0.8005167092069132
103,0.6100459474944121
209,0.6429332975234529
206,0.6362422157707645
244,0.6375805186412546
336,0.6339174361739416
331,0.6392747142371625
0,0.6411363376267087
261,0.6158112387128016
504,0.6327112104113186
407,0.6268862768451691
440,0.6461899791079274
230,0.6294473663941065
430,0.6364317956453373
A,0.6273886974941366
357,0.6112908626409794
202,0.6277582366676975
345,0.6251523753177145
232,0.6359520527721044
127,0.627218949387782
20,0.6305956990814349
387,0.6160006758799073
67,0.6236533270954403
502,0.6455297611491759
94,0.635482270014869
74,0.6371309519538998
23,0.61686739510284
156,0.6199077341319049
394,0.635898837326895
121,0.629002954058027
242,0.6353549726351146
80,0.6240194803619878
11,0.6175638437512668
59,0.6132266860329539
179,0.6170943389029905
427,0.6357702900467318
340,0.6228739463289135
137,0.6383518528709118
366,0.6296198125344908
322,0.6259734559570185
81,0.6103663002082856
237,0.630166895830409
69,0.6479673256918312
239,0.6396684108921207
497,0.6402433020433097
496,0.6192910716624559
92,0.6313707315002031
168,0.6403640447566968
14,0.6318224684056165
367,0.619448438367327
247,0.6436179119142774
