Instance,VBS_Prediction
71,0.730157564440819
129,0.7344974091253356
22,0.6927673475393129
183,0.7557009014310634
429,0.6417355285859968
64,0.6377023661616051
481,0.7507177585921654
241,0.78869201649012
281,0.7077455119504428
84,0.7614528444394224
161,0.800785887439017
103,0.6359365473432671
209,0.6463748593727796
206,0.6380096649480442
244,0.6186663520291861
336,0.6301801695623345
331,0.651368726583887
0,0.6132035050774395
261,0.6297636381175434
504,0.6430047468960656
407,0.6289651678970514
440,0.6258313146545026
230,0.6234664944346827
430,0.6263317405451341
A,0.6120136998307053
357,0.6276456305924257
202,0.610291658114207
345,0.6459190521220343
232,0.6224513999060957
127,0.618968100294012
20,0.6439579331128324
387,0.6252243431124737
67,0.6279459667003434
502,0.6209826363812597
94,0.6238762705416316
74,0.6227960160627538
23,0.6118581234740782
156,0.6343154083060066
394,0.6241929767405846
121,0.6204552577897716
242,0.6334411864324511
80,0.6287579542221862
11,0.633166867771594
59,0.6223272728311023
179,0.6276086918861123
427,0.6282719467136418
340,0.6234592740930066
137,0.637520869655459
366,0.6250020786200354
322,0.6322760336446464
81,0.6371256707964242
237,0.6093124415208316
69,0.6212617512371165
239,0.6312662848318304
497,0.6280362204133636
496,0.6343180063840308
92,0.6313440876315015
168,0.6226355649636451
14,0.6234563813846337
367,0.6370900902476103
247,0.6222778090536625
