Instance,AS_Prediction
71,0.8059032525129998
129,0.7214307382810001
22,0.7150916325067992
183,0.8796123266290895
429,0.7928956181612997
64,0.7924751017997497
481,0.79163567604285
241,0.8056929632049501
281,0.7928196888279498
84,0.8015718297726501
161,0.8021203553670498
103,0.7892932386224999
209,0.8003106251838503
206,0.7855623410357002
244,0.8004455914520999
336,0.7803207998817999
331,0.7884482049049002
0,0.7948897114884497
261,0.7956696022705002
504,0.7943668605001999
407,0.78715610226855
440,0.7867379315548501
230,0.7955198888720498
430,0.7839086520681005
A,0.7913941044257997
357,0.8056666135448001
202,0.7947580220152995
345,0.7886993874688497
232,0.8025138548595001
127,0.7997502291264995
20,0.80067055506625
387,0.7876415838779499
67,0.7975409875154
502,0.7994666045224001
94,0.7989524349246504
74,0.7958716263795
23,0.7918685052863499
156,0.7939541274523001
394,0.7973510886865501
121,0.8005044068222499
242,0.7929877823823999
80,0.7888493270462001
11,0.8015903833910002
59,0.8048920390958498
179,0.7914884713460998
427,0.7934562858219999
340,0.7975011834511001
137,0.8001499405178002
366,0.7991760646938998
322,0.8062339171574999
81,0.7953725724099501
237,0.7899246507752997
69,0.7944124646259999
239,0.7868836188016506
497,0.79679718297725
