Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,NSGAII,MOEAD
115,0.27,0.1539480432,0.1843266153,3.2893767025,0.4440097384,0.298,0.1643045952,0.370275212,2.5762474352,0.0049563,0.432,0.1901998948,0.2681020074,2.5400194948,0.1822984892,0.432,0.1901998948,0.2681020074,2.5400194948,0.1822984892,0.8987911610499999,0.8985768909
116,0.244,0.1251559028,-0.0296135493,4.0374702251,0.7177809678,0.258,0.1218031198,-0.026977066,2.8031802875,0.5110059074,0.498,0.1272635062,-0.0992892037,3.0705176115,-0.2536513733,0.498,0.1272635062,-0.0992892037,3.0705176115,-0.2536513733,0.9218373355499999,0.9104582165
117,0.282,0.1409822684,0.1975649135,3.1626803428,0.149575851,0.204,0.1094714575,-0.2530374643,2.7642499746,0.4696434236,0.514,0.1483374531,0.0247308192,2.411337847,0.2000871736,0.514,0.1483374531,0.0247308192,2.411337847,0.2000871736,0.8566465109999999,0.8538438401
118,0.29,0.1459451952,0.1487902831,2.2473715533,0.2123119946,0.266,0.1491442255,0.1502809245,4.5991793103,0.7741197705,0.444,0.1601998752,0.0793775067,2.9589375999,-0.2414844924,0.444,0.1601998752,0.0793775067,2.9589375999,-0.2414844924,0.8568127195499997,0.84989801805
119,0.236,0.1162067124,0.1446852964,2.478453988,-0.1179463807,0.256,0.149879952,0.0457198305,4.78073027,0.7040392403,0.508,0.1507846146,0.0843960251,3.5785857161,0.669096875,0.508,0.1507846146,0.0843960251,3.5785857161,0.669096875,0.8322686206000001,0.82438309205
12,0.258,0.1342981757,0.3194737775,3.1557228561,0.4486100029,0.278,0.1360735095,-0.1929100922,3.4175286491,0.4495682952,0.464,0.1493452376,-0.0182638925,3.7181752499,0.3769106694,0.464,0.1493452376,-0.0182638925,3.7181752499,0.3769106694,0.8048494943549999,0.8037710344499999
120,0.322,0.1616044554,-0.1448568776,2.1685118184,-0.0460385621,0.324,0.1749971428,-0.0737967209,3.208378783,0.6160064747,0.354,0.1639634106,-0.128247286,2.1643345685,0.1332416112,0.354,0.1639634106,-0.128247286,2.1643345685,0.1332416112,0.7219717106499999,0.7217303743999999
121,0.272,0.128124939,0.1551384363,3.2091754728,0.4188163454,0.216,0.1376372043,-0.0443976079,2.7414955602,0.401393082,0.512,0.1620370328,0.015521173,2.2415981248,-0.3918123894,0.512,0.1620370328,0.015521173,2.2415981248,-0.3918123894,0.8331208250999997,0.8176994056
122,0.254,0.1314686274,-0.0502923542,2.6752325701,0.203550251,0.286,0.1149086594,-0.1627528467,2.2890346265,0.1959540143,0.46,0.137113092,0.0354330709,2.6939791761,0.2793159412,0.46,0.137113092,0.0354330709,2.6939791761,0.2793159412,0.8591479798999998,0.8518648898000001
123,0.254,0.15647364,-0.1939638402,2.9029177449,0.2234678985,0.224,0.1257934815,-0.3214337272,2.3917153399,0.3249584453,0.522,0.1500533239,-0.0821849152,2.2008573852,0.1904030895,0.522,0.1500533239,-0.0821849152,2.2008573852,0.1904030895,0.78517765184,0.77186880752
124,0.226,0.118,-0.2758725795,2.8034501077,0.2899225335,0.276,0.1504127654,-0.2019370601,2.2096983289,0.2006360148,0.498,0.1303687079,-0.013107605,2.5036277,0.0911584401,0.498,0.1303687079,-0.013107605,2.5036277,0.0911584401,0.83607879555,0.8330513288999999
125,0.274,0.1213424905,0.0873551346,3.081472581,0.5071220483,0.218,0.1505855239,-0.2864851131,2.3866097679,0.2546840927,0.508,0.1610465771,0.0662466852,2.8593430381,0.5882404733,0.508,0.1610465771,0.0662466852,2.8593430381,0.5882404733,0.8855458708,0.8785777187500001
126,0.26,0.1113552873,-0.0025873221,2.8168574402,-0.7300086469,0.234,0.1335814358,-0.1034247467,2.3904367629,0.369440331,0.506,0.1332816567,0.0753959854,5.9685724631,0.751824827,0.506,0.1332816567,0.0753959854,5.9685724631,0.751824827,0.828640630635,0.8264928513
127,0.23,0.1204159458,-0.0854854302,2.4976456599,0.3711273858,0.27,0.1431782106,0.0167630624,2.1547412255,-0.2412139753,0.5,0.153622915,0.094017094,2.9230106291,-0.1323955027,0.5,0.153622915,0.094017094,2.9230106291,-0.1323955027,0.806021531065,0.8025293424000001
128,0.264,0.148,-0.2438777605,5.0169206381,0.9662211518,0.278,0.1300615239,-0.0410308098,2.3584285916,-0.1331272393,0.458,0.1511158496,-0.0013718865,2.9274810808,-0.1010107116,0.458,0.1511158496,-0.0013718865,2.9274810808,-0.1010107116,0.8721326047599998,0.8617714492599999
129,0.284,0.1254750971,-0.1670461939,2.383390343,0.1821370061,0.264,0.1162067124,0.0856856761,3.7208452191,0.2708851524,0.452,0.1299846145,0.0860490732,2.6058184831,0.3385890231,0.452,0.1299846145,0.0860490732,2.6058184831,0.3385890231,0.8818101417499999,0.8710189813000001
13,0.272,0.1625299972,-0.1517825058,2.5878070336,0.2051748167,0.252,0.136,0.01311794,2.8611756325,0.1486871565,0.476,0.1975449316,-0.1953557662,2.8777340541,-0.3653457527,0.476,0.1975449316,-0.1953557662,2.8777340541,-0.3653457527,0.8336084961199999,0.8131252441199999
130,0.34,0.1637070554,-0.0829927696,3.0610380931,0.3555677858,0.31,0.1345362405,-0.1404575091,2.7450016788,-0.3301704384,0.35,0.1389244399,-0.2409972299,2.1752261806,0.0895107669,0.35,0.1389244399,-0.2409972299,2.1752261806,0.0895107669,0.8163401254,0.8157576561
131,0.248,0.1220491704,0.0439187691,2.3114411008,0.3434371489,0.236,0.1382172203,0.0747594375,2.989432085,0.4279913801,0.516,0.1747684182,0.1354529146,2.5161772651,-0.0656050387,0.516,0.1747684182,0.1354529146,2.5161772651,-0.0656050387,0.8609662116099999,0.8554201882099999
132,0.282,0.1306751698,0.2187241759,2.9783989134,0.4965185231,0.244,0.1329059818,-0.1864776049,2.9965983381,0.4358262304,0.474,0.1507448175,0.1120425877,2.3146114579,0.0613184799,0.474,0.1507448175,0.1120425877,2.3146114579,0.0613184799,0.7867387521500001,0.7813230146500001
133,0.274,0.1585055204,-0.1777178658,3.5195496759,0.6421547074,0.256,0.1687127737,-0.1282999065,2.2431543954,0.2837075801,0.47,0.1878829423,-0.1175501392,1.9804749256,0.0217120302,0.47,0.1878829423,-0.1175501392,1.9804749256,0.0217120302,0.7546761692699999,0.74976288257
134,0.266,0.1258729518,-0.0621392052,2.3081607781,0.2383716587,0.214,0.1356613431,-0.1428211182,3.2998362574,0.5624550855,0.52,0.129614814,0.0499040307,2.5,-0.2645200285,0.52,0.129614814,0.0499040307,2.5,-0.2645200285,0.78057236485,0.76278792135
135,0.24,0.1341640786,-0.1825251601,2.7866666667,0.3875851161,0.296,0.1057544325,-0.0576361793,3.3472035465,-0.2246681873,0.464,0.1338058295,-0.1817823838,2.2499239315,-0.0750156667,0.464,0.1338058295,-0.1817823838,2.2499239315,-0.0750156667,0.8088564485,0.8074782077999998
136,0.252,0.1431642413,0.0360983704,5.4759784053,1.1662143129,0.31,0.1513274595,0.0562267236,2.3427661563,-0.2043054887,0.438,0.1573403953,0.1104694327,1.8870578396,0.1907371849,0.438,0.1573403953,0.1104694327,1.8870578396,0.1907371849,0.8915611508,0.88708087685
137,0.216,0.1488086019,0.1598490981,4.1843206004,1.0721573937,0.244,0.1344023809,-0.0071297575,4.504073696,1.1905078229,0.54,0.1754992877,-0.1864644763,3.9485579356,-0.9990050534,0.54,0.1754992877,-0.1864644763,3.9485579356,-0.9990050534,0.9357349396,0.92404999985
138,0.294,0.1554477404,0.031820198,4.3306526683,0.9304966522,0.276,0.1379275172,-0.2412899317,4.6544452548,1.1218090943,0.43,0.1640121947,0.1000671592,2.4622241263,-0.6228569408,0.43,0.1640121947,0.1000671592,2.4622241263,-0.6228569408,0.7709208168199998,0.7636529147350002
139,0.288,0.1478377489,-0.0355225905,2.9862076062,0.3183221446,0.258,0.1550354798,-0.0096363776,2.3263007801,0.0758430423,0.454,0.1268227109,-0.2534846724,2.5980969346,0.2632236795,0.454,0.1268227109,-0.2534846724,2.5980969346,0.2632236795,0.77398164805,0.7742030026499999
14,0.264,0.1452721584,0.073539905,4.4931269295,0.7586502945,0.238,0.1247236946,-0.2396374859,2.5223966749,-0.0042552275,0.498,0.1568311194,0.0325224671,3.1113798364,0.1575105334,0.498,0.1568311194,0.0325224671,3.1113798364,0.1575105334,0.79384943385,0.78865143795
140,0.226,0.1261903324,0.000434827,2.4436228453,0.1594223425,0.216,0.1405133446,0.0291222514,2.8750384172,0.3201504699,0.558,0.163816971,0.0498140184,2.3007973818,0.035354232,0.558,0.163816971,0.0498140184,2.3007973818,0.035354232,0.8098845170499999,0.7981623293
141,0.226,0.1411523999,-0.0927362212,2.7231130172,0.2589861368,0.23,0.1431782106,0.0631236215,4.2563474123,0.936237294,0.544,0.16390241,-0.2883062936,2.7178132564,0.065583267,0.544,0.16390241,-0.2883062936,2.7178132564,0.065583267,0.78844275963,0.7860688494500001
142,0.258,0.1250439923,0.1900292574,2.2611925134,0.2783487,0.322,0.1735396208,-0.2465445084,2.6042654461,0.3485619464,0.42,0.1574801575,-0.1186770428,3.6342351717,-0.7005490876,0.42,0.1574801575,-0.1186770428,3.6342351717,-0.7005490876,0.7741382850999999,0.75056418115
143,0.188,0.1321211565,0.0303517923,3.6706937269,0.8455700293,0.31,0.1878829423,0.2004183857,2.3394859119,0.3075870942,0.502,0.1630828011,0.2420604095,2.1356390721,0.0784847859,0.502,0.1630828011,0.2420604095,2.1356390721,0.0784847859,0.7053284405900001,0.7065731888499999
144,0.228,0.1342236939,0.0861328276,2.9942770429,0.4237511324,0.256,0.1235475617,-0.0327773468,3.3494653429,0.498471235,0.516,0.152787434,-0.0380789906,2.8604365802,-0.1695161099,0.516,0.152787434,-0.0380789906,2.8604365802,-0.1695161099,0.8176499092,0.8037478387
145,0.216,0.1270590414,0.0705674743,2.7890776864,0.4587427439,0.27,0.15,-0.082018064,3.3286518519,0.6257777778,0.514,0.1833139384,-0.1076783965,2.7418655175,-0.5964388538,0.514,0.1833139384,-0.1076783965,2.7418655175,-0.5964388538,0.9199104712099999,0.9104926498100001
146,0.21,0.1170469991,0.0944009455,2.0877510789,0.029933699,0.382,0.1570859637,0.0722007811,2.4172656326,-0.3512835502,0.408,0.1507846146,0.123577093,2.5200196509,-0.0309710029,0.408,0.1507846146,0.123577093,2.5200196509,-0.0309710029,0.8608090255999998,0.8565965581
147,0.294,0.1528528704,-0.2354749154,2.7250312532,0.4034347074,0.234,0.1320757358,-0.0332428672,2.4538200296,0.3478440319,0.472,0.1732512626,-0.12515512,2.5286789476,-0.1647409513,0.472,0.1732512626,-0.12515512,2.5286789476,-0.1647409513,0.8108165278499999,0.8070228691999999
148,0.238,0.1111575459,-0.1851012125,2.361865813,-0.439368341,0.302,0.1406982587,0.0604124486,2.7500018067,0.3522884896,0.46,0.1754992877,-0.0335850039,2.1826614943,-0.1332006738,0.46,0.1754992877,-0.0335850039,2.1826614943,-0.1332006738,0.8270078635200001,0.82505858975
149,0.258,0.1524335921,0.0845808575,3.1664157763,0.4917702119,0.254,0.1431223253,0.1827934247,2.4255270835,0.2674636773,0.488,0.1557433787,-0.1790693671,2.6466729555,-0.0542804833,0.488,0.1557433787,-0.1790693671,2.6466729555,-0.0542804833,0.8410473582550001,0.8405389445999999
15,0.242,0.1401285124,-0.1584012307,2.8723068255,0.6221103087,0.248,0.1315142578,0.0956479798,2.7110839742,0.1753150542,0.51,0.1431782106,-0.093888834,2.2461154075,-0.053148842,0.51,0.1431782106,-0.093888834,2.2461154075,-0.053148842,0.8560371828600001,0.85199500175
150,0.256,0.120266371,0.0634165852,2.5967455361,-0.0032008595,0.244,0.1444437607,0.0631345763,3.4822372878,0.6373508226,0.5,0.1483239697,-0.1363636364,3.132231405,-0.1470981518,0.5,0.1483239697,-0.1363636364,3.132231405,-0.1470981518,0.8227811750499999,0.8156859063999999
151,0.222,0.1360735095,-0.0655463208,2.5046890136,0.3124764462,0.204,0.1385063175,0.175966238,2.8595883002,0.6058201996,0.574,0.1520657752,-0.0537713648,2.7987051511,-0.2385278687,0.574,0.1520657752,-0.0537713648,2.7987051511,-0.2385278687,0.8239477274,0.8222716882000001
152,0.252,0.1236769987,0.114487158,1.8020320898,0.0175582213,0.218,0.1492514657,0.1175893607,2.9703336206,0.520723868,0.53,0.1791647287,0.1037948586,2.3192418552,0.0667688161,0.53,0.1791647287,0.1037948586,2.3192418552,0.0667688161,0.7985467886999998,0.7900957862
153,0.216,0.1361763562,-0.143568435,2.5684551483,0.422053327,0.254,0.1268227109,0.0785205078,2.768799849,0.3808813228,0.53,0.1688194302,-0.0624253915,2.7911726685,-0.2768451597,0.53,0.1688194302,-0.0624253915,2.7911726685,-0.2768451597,0.8686894876,0.8632684334
154,0.234,0.135070352,0.0415391573,2.6936061393,0.2434064927,0.26,0.1483239697,0.0320178704,2.7117355372,0.6325220528,0.506,0.1725224623,-0.0762710229,2.7325484512,-0.1394301416,0.506,0.1725224623,-0.0762710229,2.7325484512,-0.1394301416,0.8784405139149998,0.8711951808649998
155,0.294,0.142,-0.0206491328,3.3137302881,0.3154303724,0.252,0.1236769987,0.0552081585,2.0030855552,0.0809911019,0.454,0.1651786911,0.1783179305,2.588107099,-0.0970707087,0.454,0.1651786911,0.1783179305,2.588107099,-0.0970707087,0.81254804075,0.79176092065
156,0.254,0.1186760296,-0.1045453768,1.9786484162,-0.059273682,0.236,0.1786169085,-0.0044793648,5.006718249,1.1139084779,0.51,0.1791647287,0.0058517983,3.2341398084,-0.5466696819,0.51,0.1791647287,0.0058517983,3.2341398084,-0.5466696819,0.8336187326700001,0.82905152937
157,0.234,0.1258729518,-0.0702312387,3.3101034123,0.6040160689,0.27,0.1459451952,-0.2632382406,2.0865569001,0.0656237074,0.496,0.1413647764,-0.121634289,2.3525606714,-0.0566818019,0.496,0.1413647764,-0.121634289,2.3525606714,-0.0566818019,0.8400510180000001,0.84050517255
158,0.278,0.1432340742,-0.2288894351,2.548503893,0.2261982583,0.244,0.135882302,0.340029076,3.705633934,0.7483538333,0.478,0.1446236495,-0.1327790043,2.7665846294,-0.4459236612,0.478,0.1446236495,-0.1327790043,2.7665846294,-0.4459236612,0.80638631572,0.8002963812999999
159,0.222,0.1188107739,-0.0180687667,3.6487519794,0.4994809938,0.278,0.1712191578,-0.241474369,2.1554763661,0.343762818,0.5,0.1708800749,-0.0422535211,2.2565209233,-0.2885946095,0.5,0.1708800749,-0.0422535211,2.2565209233,-0.2885946095,0.8544397086,0.85342067125
16,0.35,0.1615549442,-0.0633397313,4.3984233937,0.6118696967,0.228,0.1233531516,-0.0620829035,2.9873883377,0.0958495482,0.422,0.1712191578,-0.0237607863,2.7318598247,0.1104692354,0.422,0.1712191578,-0.0237607863,2.7318598247,0.1104692354,0.89274549355,0.8918777742000001
160,0.32,0.1574801575,0.0029041626,2.5026014568,0.0675968418,0.28,0.1523154621,-0.0309463836,2.1896551724,0.1358342409,0.4,0.1732050808,-0.1506849315,2.6266666667,0.5542562584,0.4,0.1732050808,-0.1506849315,2.6266666667,0.5542562584,0.86764405785,0.8539802512000001
161,0.262,0.1384052022,0.1452518013,3.834784123,0.836821304,0.26,0.1428285686,-0.1216056671,2.4209919262,0.1070802417,0.478,0.1723832939,-0.259971508,2.3189396978,0.1780178683,0.478,0.1723832939,-0.259971508,2.3189396978,0.1780178683,0.8765064360049999,0.8755170077000001
162,0.248,0.1590471628,-0.1030074994,3.2620996247,0.7374085169,0.248,0.136,0.0802927469,2.6030070282,0.232953389,0.504,0.1696584805,-0.0631024247,2.6664022783,0.25689381,0.504,0.1696584805,-0.0631024247,2.6664022783,0.25689381,0.8056855698,0.7956133059000001
163,0.286,0.1496796579,0.2271774724,2.3540347403,-0.0108211816,0.248,0.1345213738,-0.1520321029,2.402955531,0.3629726997,0.466,0.1761930759,0.0531560154,2.4262919565,0.1948524828,0.466,0.1761930759,0.0531560154,2.4262919565,0.1948524828,0.88633582375,0.87885519325
164,0.254,0.1499466572,-0.0215074861,2.3004938244,0.2432603204,0.234,0.1422814113,0.2260707014,2.2515798076,0.0957551996,0.512,0.1505191018,0.0387196113,2.8221565881,-0.0989231953,0.512,0.1505191018,0.0387196113,2.8221565881,-0.0989231953,0.81681554876,0.8170895733500002
165,0.29,0.1389244399,-0.0599223423,2.7061397621,0.0895107669,0.262,0.1263170614,-0.2330926077,2.2609265603,-0.0328174184,0.448,0.144554488,0.1321336998,2.2978771555,0.3973978001,0.448,0.144554488,0.1321336998,2.2978771555,0.3973978001,0.7818474831500001,0.7820877881
166,0.254,0.1268227109,-0.0790181758,2.768799849,0.3808813228,0.248,0.1374627222,0.0399959257,3.8945503925,0.7116023606,0.498,0.1363671515,-0.0224103651,2.5374722143,-0.2004887016,0.498,0.1363671515,-0.0224103651,2.5374722143,-0.2004887016,0.77914367325,0.7775834016
167,0.214,0.1077218641,-0.1206819263,2.7882190893,0.5839082929,0.284,0.1155162326,-0.1233912601,2.3536307645,0.1586870939,0.502,0.1318938968,0.0348711224,2.3967206274,0.0155228351,0.502,0.1318938968,0.0348711224,2.3967206274,0.0155228351,0.8820154284499997,0.8706290648499999
168,0.248,0.1403424383,-0.4149329597,2.3568093675,-0.0675844861,0.278,0.1404136745,-0.0757970032,2.5600852865,0.4377639603,0.474,0.1439583273,-0.1692751891,3.3165074561,-0.5450010577,0.474,0.1439583273,-0.1692751891,3.3165074561,-0.5450010577,0.7954018280499999,0.7518970443999999
169,0.254,0.15647364,-0.2738980375,2.8612807057,0.630661591,0.222,0.152695776,0.3086853695,2.9084402998,0.7051450536,0.524,0.178392825,-0.0515238618,2.2011174582,-0.131254053,0.524,0.178392825,-0.0515238618,2.2011174582,-0.131254053,0.83188130645,0.8222582786999999
17,0.302,0.1406982587,0.1111299702,2.4560354778,0.1368689553,0.282,0.1089770618,-0.0109928624,3.1035437366,0.5463836112,0.416,0.1286234815,0.1999458246,2.8480708147,0.433183746,0.416,0.1286234815,0.1999458246,2.8480708147,0.433183746,0.76403364875,0.7645986961000002
170,0.248,0.1203993355,-0.0519089379,3.3228220984,0.5970198621,0.226,0.12776541,-0.1357332261,2.966083405,0.4838566409,0.526,0.1453409784,-0.141375187,2.2236617922,0.0113191956,0.526,0.1453409784,-0.141375187,2.2236617922,0.0113191956,0.8482374129000002,0.83027300645
171,0.24,0.1509966887,0.0372452565,3.9584487535,0.8365467518,0.206,0.1206813987,0.01121176,2.2533095832,0.0214109676,0.554,0.1675828153,0.0332961506,3.3786604254,-0.0694952178,0.554,0.1675828153,0.0332961506,3.3786604254,-0.0694952178,0.890648307315,0.8809802882649999
172,0.208,0.1213919272,-0.2273559718,2.0221576179,-0.1532710092,0.28,0.1341640786,-0.1347358997,3.957037037,0.8149225518,0.512,0.1544538766,-0.1338659958,4.3276682226,-0.2009807342,0.512,0.1544538766,-0.1338659958,4.3276682226,-0.2009807342,0.8470881909300001,0.8435009739
173,0.266,0.1436802004,0.1885122794,2.3522647105,0.0421397002,0.232,0.1223764683,0.1628919087,2.7399531558,0.2234592501,0.502,0.1489832205,0.0452610262,2.9572638478,0.4738118559,0.502,0.1489832205,0.0452610262,2.9572638478,0.4738118559,0.8633061139999999,0.8584578517499999
174,0.278,0.1652755275,0.1096566656,2.6127618168,0.2998015594,0.29,0.133041347,-0.1764041135,3.653643589,0.4382478536,0.432,0.1642437213,0.0526615699,2.0565574566,0.1845187723,0.432,0.1642437213,0.0526615699,2.0565574566,0.1845187723,0.83641881055,0.8303745048
175,0.266,0.1408687332,0.0566468044,2.3309383032,0.1443056893,0.24,0.1549193338,-0.1358991826,2.0383333333,0.1226444726,0.494,0.1713592717,-0.0765827251,3.3883968243,0.5462799528,0.494,0.1713592717,-0.0765827251,3.3883968243,0.5462799528,0.8310433070600001,0.816402180505
176,0.28,0.144222051,0.1640866873,3.3542899408,0.8720527123,0.23,0.1640121947,-0.0146273508,2.8336949462,0.5466997603,0.49,0.1769180601,0.2205051399,1.9230675009,0.1300217449,0.49,0.1769180601,0.2205051399,1.9230675009,0.1300217449,0.68008450385,0.6811542617499999
177,0.23,0.1315294644,0.161433321,2.6364061612,0.0685575744,0.278,0.123757828,0.0888700514,2.7397937869,0.2962339421,0.492,0.156,0.1650147602,2.7236168979,0.4806048652,0.492,0.156,0.1650147602,2.7236168979,0.4806048652,0.9017871961199999,0.8969800185700002
178,0.302,0.1655173707,0.0075003899,2.581095539,0.44450542,0.182,0.1395564402,-0.2616643862,3.4331827839,0.8085117756,0.516,0.1713009048,0.0926922276,1.9698146842,0.1327706329,0.516,0.1713009048,0.0926922276,1.9698146842,0.1327706329,0.7663275058,0.76652139405
179,0.26,0.1496662955,-0.1001461988,2.4304846939,0.3078276804,0.27,0.1403566885,0.0145646111,2.7468113067,0.2386957005,0.47,0.1539480432,-0.0666328857,3.6653848208,-0.6084577896,0.47,0.1539480432,-0.0666328857,3.6653848208,-0.6084577896,0.8803816754100001,0.86889415596
18,0.222,0.1269488086,-0.2559458608,3.4531217918,0.3449306348,0.208,0.1453822548,0.0365684284,2.1202235363,0.2513096091,0.57,0.1603121954,-0.0715707348,2.6550137019,-0.2038823361,0.57,0.1603121954,-0.0715707348,2.6550137019,-0.2038823361,0.824351513575,0.8192801105999999
180,0.264,0.152,-0.0196641287,2.5925608689,0.3821074501,0.256,0.1651181395,-0.2314917721,2.4746392085,0.2674568158,0.48,0.137113092,0.0083737329,3.0579447714,-0.2420738157,0.48,0.137113092,0.0083737329,3.0579447714,-0.2420738157,0.8400877534500001,0.8359767386
181,0.238,0.1324990566,0.1776476671,4.2506968035,0.6722445625,0.27,0.1459451952,0.1349872654,2.298155128,0.0656237074,0.492,0.1339253523,-0.0427211037,2.6469986257,0.3958960456,0.492,0.1339253523,-0.0427211037,2.6469986257,0.3958960456,0.7863540735,0.7719707454499999
